week,gold_usd,real_yield_10y,broad_dollar_index,etf_flow_tonnes,managed_money_net_pct_oi,vix,target_4w_forward_return,real_yield_pressure,dollar_pressure,etf_flow_pressure,futures_position_pressure,momentum_pressure,market_risk_pressure,predicted_4w_return,fitted_4w_return,actual_4w_forward_return,contribution_real_yield_pressure,z_real_yield_pressure,contribution_dollar_pressure,z_dollar_pressure,contribution_etf_flow_pressure,z_etf_flow_pressure,contribution_futures_position_pressure,z_futures_position_pressure,contribution_momentum_pressure,z_momentum_pressure,contribution_market_risk_pressure,z_market_risk_pressure
2024-11-08,2692.0,1.95,125.5811,-9.88203762,0.32794238343900195,14.94,-0.019448678056530076,-0.19999999999999996,-0.020925958785387035,36.147810619999994,-0.04502135398210366,0.02369988485385947,-5.520000000000001,0.02072971433107945,0.020729714331079445,-0.019448678056530076,-0.0027992970126948925,-1.1973154037460978,0.0006584415789404702,-1.657260081886078,0.0005287179336114439,0.13714867006986461,0.0006799353055018279,-0.2704997832659829,-6.36557481025395e-05,-0.02901318858853487,-0.0014409421141174958,-1.0219334523978223
2024-11-15,2571.8,2.1,126.8848,-23.470031149999997,0.3083989917553048,16.14,0.03336287329156436,-0.33000000000000007,-0.02365549674065051,-11.25866453,0.2814409955757851,-0.05326467601237637,-1.8900000000000006,0.00809074489636059,0.00809074489636059,0.03336287329156436,-0.004728526078305911,-2.022485318598048,0.0007436620660323228,-1.8717552108897464,-0.0032856138676593005,-0.8522835025371718,-0.003856602944863241,1.5342787060579448,-0.00343025446699561,-1.5634506344547605,-0.0005184341997883054,-0.36767976065106833
2024-11-22,2665.3,2.07,127.4712,3.43904631,0.3085264597814503,15.24,-0.027713247106239246,-0.10999999999999988,-0.022697584264492966,-24.644147760000003,-0.049044650090273034,-0.02471732006983003,-5.089999999999998,0.015276628679831773,0.015276628679831773,-0.027713247106239246,-0.0014636768903488028,-0.6260439242332091,0.0007137545252149873,-1.7964796281665147,-0.004362611771384806,-1.1316552067558086,0.0007358432431613246,-0.29274173025324857,-0.00218153049764827,-0.9943038551358184,-0.0013316643171032935,-0.9444323263782338
2024-11-29,2651.05,1.92,126.5798,4.9257007999999995,0.37932128802945037,13.51,-0.0133284676738218,0.1200000000000001,-0.014099587800419408,-24.987321660000003,0.042507175774761596,-0.03457024539740633,-8.37,0.015857066749203286,0.015857066749203286,-0.0133284676738218,0.0019495745334245332,0.8338720789663937,0.00044531149247773166,-1.1208237512521664,-0.004390223592681249,-1.1388176734100928,-0.0005363658201194779,0.21338329826323438,-0.002612519064487731,-1.1907409867688186,-0.002165225187351157,-1.535603706248579
2024-12-06,2640.15,1.91,126.688,-8.250641250000001,0.03819091959253684,12.77,0.0023267042247426865,0.040000000000000036,-0.008775605919534184,-23.35592529000001,-0.2897514638464651,-0.019448678056530076,-2.17,0.02148905580846588,0.02148905580846588,0.0023267042247426865,0.0007623566468946763,0.3260752082882706,0.0002790883673212102,-0.702449579846502,-0.004258961206374753,-1.1047683995578408,0.004080717986626452,-1.623438762511922,-0.001951068538888973,-0.8892632818761056,-0.0005895918350533666,-0.4181456101521952
2024-12-13,2659.05,2.07,127.3096,-1.6831867600000003,0.4056679893906229,13.81,0.010623872483783705,0.03000000000000025,-0.0033423269392135295,-1.5690809000000137,0.0972689976353181,0.03336287329156436,-2.33,0.019815365235676157,0.01981536523567616,0.010623872483783705,0.0006139544110784473,0.26260059945350656,0.00010945281405257808,-0.27548652056773726,-0.0025059885767251488,-0.6500498255478278,-0.0012973390222866723,0.5161225215273125,0.00035902456253543457,0.16363718362051954,-0.0006302533409191162,-0.44698323843855353
2024-12-20,2592.45,2.23,127.893,18.01565858,0.03865055504162812,18.36,0.046740912476966275,-0.16000000000000014,-0.003303520098749203,13.007531369999986,-0.2698759047398222,-0.027713247106239246,3.119999999999999,0.021982641702487878,0.02198264170248788,0.046740912476966275,-0.002205688069429967,-0.9434169684070376,0.00010824120318617175,-0.27243696478648527,-0.0013331522593164218,-0.34581777492770305,0.003804526155449641,-1.5135609110918926,-0.0023125789179751517,-1.054033457669886,0.0007547792026329735,0.5352984750655256
2024-12-27,2615.95,2.28,128.45,-0.6014375500000001,0.05662690226328221,15.95,0.05967186530299299,-0.3599999999999999,-0.014666784238421807,7.480393019999987,-0.32269438576616816,-0.0133284676738218,2.4399999999999995,0.020115040539080666,0.02011504053908067,0.05967186530299299,-0.005173732785754603,-2.212909145102343,0.00046302026133002714,-1.1653957173261835,-0.0017778666050196395,-0.4611760353475387,0.0045384945895637,-1.8055567829717827,-0.00168335711168299,-0.7672450454032371,0.0005819678027035386,0.41273855484850297
2025-01-03,2646.3,2.26,129.4535,-3.13949801,0.04252400548696845,16.13,0.05189300871484985,-0.34999999999999987,-0.021594372374523888,12.591536259999987,0.004333085894431606,0.0023267042247426865,3.3599999999999994,0.01726518034098917,0.01726518034098917,0.05189300871484985,-0.0050253305499383715,-2.1494345362675773,0.0006793105071542042,-1.7097859897062075,-0.0013666232856314022,-0.35450011092038863,-5.8966277316958294e-06,0.0023458651293988705,-0.0009985655522357975,-0.4551289011380869,0.0008157714614315978,0.5785549174950632
2025-01-10,2687.45,2.34,129.8664,5.93932211,0.3723794291080678,19.54,0.06733813907851996,-0.27,-0.019884314578457785,20.214045129999988,-0.03328856028255506,0.010623872483783705,5.729999999999999,0.020500342981169373,0.020500342981169373,0.06733813907851996,-0.0038381126634085172,-1.6416376655894556,0.0006259198012089169,-1.5754046132305246,-0.0007533151268553466,-0.19540885834156224,0.000516895777440702,-0.20563749909356002,-0.0006356292122250279,-0.28970879702741054,0.0014180700170680109,1.0057122864867452
2025-01-17,2716.5,2.2,129.4859,18.978278489999997,0.019770046289383305,15.97,0.0706284434495044,0.029999999999999805,-0.012378018073793212,21.176665039999982,-0.018880508752244816,0.046740912476966275,-2.389999999999999,0.02411155623438873,0.02411155623438873,0.0706284434495044,0.0006139544110784408,0.2626005994535038,0.0003915613658737914,-0.9855377333789139,-0.0006758625906009325,-0.17531778205013956,0.0003166807236404683,-0.1259856142431642,0.0009442093420751002,0.43035428103920803,-0.0006455014056187718,-0.45779734904593766
2025-01-24,2776.8,2.2,127.4611,-7.823365929999999,0.37779823482158326,14.85,0.05511861759290155,0.07999999999999963,0.007728503548502958,13.954736659999984,0.32117133255830105,0.05967186530299299,-1.0999999999999996,0.019812815727852037,0.019812815727852037,0.05511861759290155,0.0013559655901595983,0.5799736436273294,-0.00023619600349004561,0.594491934599512,-0.001256939985601765,-0.3260484209518132,-0.004408697830123868,1.7539195242311318,0.0015098375835436518,0.6881578467799385,-0.00031766801457616727,-0.22529397098717407
2025-01-31,2787.25,2.16,128.4828,18.43708606,0.364568272136172,16.43,0.03301258668698469,0.09999999999999964,0.007526700062044549,35.531320729999976,0.32204426664920355,0.05189300871484985,0.3000000000000007,0.021855369464222427,0.02185536946422243,0.03301258668698469,0.0016527700617920624,0.7069228612968601,-0.00022989537983333607,0.5786336224709642,0.0004791150684933657,0.12428175833844071,-0.004420828168886637,1.7587453568945062,0.0011695733329671976,0.5330712887520814,3.8120161749140273e-05,0.02703527651846103
2025-02-07,2874.65,2.07,128.4292,13.487756110000001,0.3865893978642224,16.54,0.01946390978385544,0.27,0.011128449978711938,43.079754729999976,0.0142099687561546,0.06733813907851996,-3.0,0.028987745407480267,0.028987745407480264,0.01946390978385544,0.004175608070668012,1.7859912114878733,-0.0003423477022821023,0.8616697354236231,0.0010864631525871762,0.281826976133458,-0.000143146319640307,0.05694813627812427,0.0018451772149387954,0.8409998485926379,-0.0008005233967319419,-0.5677408068876789
2025-02-14,2915.3,2.04,127.1491,9.144933780000002,0.3684433508158398,14.77,0.019951929811599253,0.16000000000000014,0.01821158131377388,33.246410019999985,0.3486733045264565,0.0706284434495044,-1.200000000000001,0.02229662862464309,0.022296628624643093,0.019951929811599253,0.002543183476689462,1.0877705143054552,-0.0005634942525052063,1.4182830503380814,0.00029527082450263564,0.0765928263759812,-0.004790866701857366,1.9059583963685611,0.0019891023456151927,0.9065984329061454,-0.00034308145574226106,-0.24331748866614827
2025-02-21,2934.15,2.0,127.1408,52.37704969,0.3548120919725078,18.21,0.02675075659098057,0.20000000000000018,0.0025160862426921995,93.44682563999999,-0.022986142849075464,0.05511861759290155,3.360000000000001,0.033869028458012346,0.03386902845801235,0.02675075659098057,0.0031367924199543905,1.3416689496445169,-7.345610061724718e-05,0.1848848359787091,0.0051390049140446654,1.3330504691404883,0.00037373283438922285,-0.14868274949637025,0.0013106685408690844,0.5973800432293958,0.0008157714614315982,0.5785549174950635
2025-02-28,2880.8,1.86,128.2805,26.898203619999997,0.35107257423674143,19.63,0.05921879558038968,0.30000000000000004,0.0015757706951121853,101.90794319999999,-0.013495697899430559,0.03301258668698469,3.1999999999999993,0.03492368416883848,0.034923684168838474,0.05921879558038968,0.004620814778116708,1.9764150379921694,-4.4097963709758826e-05,0.11099207171309508,0.005819787648497731,1.5096445294156984,0.00024185310435188896,-0.09621681912973591,0.00034370225807542614,0.15665354236014076,0.0007751099555658484,0.5497172892087049
2025-03-07,2931.15,1.99,125.9814,8.24222323,0.34062583031863797,23.37,0.04122107561575945,0.07999999999999985,0.01924350272426499,96.66241031999998,-0.04596356754558445,0.01946390978385544,6.830000000000002,0.0314661984641658,0.0314661984641658,0.04122107561575945,0.0013559655901596015,0.5799736436273307,-0.0005957124691718713,1.4993744730230512,0.005397731319367862,1.400163725843656,0.0006930283555167283,-0.2757086129335456,-0.00024894658954219674,-0.11346554814226102,0.001697617869895039,1.203970980955459
2025-03-14,2974.05,2.01,125.6942,33.51695082999999,0.04104489285155639,21.77,0.05530082150948418,0.03000000000000025,0.011508440664402864,121.03442736999997,-0.3273984579642834,0.019951929811599253,7.0,0.03690204832485262,0.036902048324852624,0.05530082150948418,0.0006139544110784473,0.26260059945350656,-0.0003542116117992799,0.891530522297935,0.0073587073126426495,1.908838072634808,0.004603862628138833,-1.831562257498577,-0.00022759952302606401,-0.10373592457948574,0.0017408207198773972,1.2346109610097142
2025-03-21,3013.7,1.92,126.2679,31.742942219999996,0.34453844510332365,19.28,0.09766933588112704,0.08000000000000007,0.00688929348115341,100.40031989999997,-0.010273646869184139,0.02675075659098057,1.0700000000000003,0.03051164854367079,0.030511648543670788,0.09766933588112704,0.0013559655901596048,0.5799736436273322,-0.0002099945394019555,0.5285443366515865,0.005698484061185422,1.478178553671412,0.00019707931110088758,-0.07840438716394318,6.979607395813651e-05,0.03181184287120107,0.0002338036587280593,0.16581636264656024
2025-03-28,3056.55,1.9,126.4187,10.717943260000002,0.04982727938867371,21.65,0.08109537707977282,-0.039999999999999813,0.014619858732847617,84.22005953999997,-0.3012452948480677,0.05921879558038968,2.0199999999999996,0.03289260368316805,0.03289260368316805,0.08109537707977282,-0.00042486123963517765,-0.18172166238985124,-0.00045135499931947955,1.1360349149510793,0.004396617988065484,1.1404763703581202,0.004240436876270588,-1.686979991629795,0.0014900193200400567,0.6791250251783314,0.00047523134980594637,0.3370397805968125
2025-04-04,3054.5,1.83,125.8129,23.25214385,0.2847120578410654,45.31,0.061946771281036574,0.15999999999999992,0.0013383942778119073,99.22998015999997,-0.055913772477572565,0.04122107561575945,21.94,0.03834897485982233,0.038348974859822325,0.061946771281036574,0.002543183476689459,1.087770514305454,-3.668669695399179e-05,0.09233833394291015,0.0056043183575669175,1.453752105850253,0.0008312969348308985,-0.33071622973816794,0.0007027595696566626,0.32030565242910003,0.005537588830091751,3.9273245022484202
2025-04-11,3143.15,2.28,124.0163,51.777073820000005,0.2940413228335144,37.56,0.06442119564171163,-0.27,0.013438964345710349,117.49010314999998,0.25299642998195804,0.05530082150948418,15.790000000000003,0.027819411586743115,0.02781941158674311,0.06442119564171163,-0.0038381126634085172,-1.6416376655894556,-0.0004144856109741694,1.043236757145552,0.007073530476702336,1.8348636123459516,-0.0034613357417503337,1.3770289031590055,0.001318638539856157,0.6010126308676697,0.003974662198377007,2.8188781649915233
2025-04-18,3322.9,2.11,122.9865,33.11833547,0.27342607111259054,29.65,-0.0430294559050186,-0.18999999999999995,0.026331247032328534,118.86549639999998,-0.07111237399073311,0.09766933588112704,10.369999999999997,0.03369449287963114,0.03369449287963114,-0.0430294559050186,-0.00265089477687866,-1.1338407949113323,-0.0008170030436996676,2.0563502889377836,0.007184194815194673,1.863569782278026,0.0010424975134271236,-0.4147385040246375,0.0031719302964722897,1.4457109471558702,0.0025972536871747436,1.8420035067911353
2025-04-25,3314.75,2.02,122.8858,15.428664750000001,0.2598081877980277,24.84,-0.009320014422509309,-0.1200000000000001,0.028343945001953835,123.57621788999998,0.20998090840935402,0.08109537707977282,3.1900000000000013,0.02859374058886274,0.028593740588862743,-0.009320014422509309,-0.001612079126165038,-0.6895185330679758,-0.0008798426539749145,2.214514021304175,0.007563220143050892,1.9618884061295052,-0.002863589755918301,1.13922663240276,0.0024469489824802287,1.1152770081479906,0.0007725686114492394,0.5479149374408078
2025-05-02,3249.7,2.06,122.4962,0.3188696400000003,0.23434941177512017,22.68,0.008533507680762102,-0.22999999999999998,0.026715873633807376,100.64294367999999,-0.05036264606594523,0.061946771281036574,-22.630000000000003,0.021385327828534834,0.021385327828534837,0.008533507680762102,-0.0032445037201435886,-1.387739230250394,-0.0008290116938315712,2.0865753797240676,0.005718005605381027,1.483242414104232,0.0007541581856518182,-0.3000279940111674,0.0016093469611725907,0.7335124993531122,-0.005789181897636075,-4.105757327270262
2025-05-09,3352.3,2.08,122.5191,-4.3467023099999995,0.04056681211388085,21.9,0.006630121360360042,0.19999999999999973,0.012146072380810592,44.519167549999985,-0.25347451071963356,0.06442119564171163,-15.660000000000004,0.02840779601152942,0.028407796011529415,0.006630121360360042,0.0031367924199543836,1.341668949644514,-0.00037411948131715786,0.9416374999290645,0.0012022785148791525,0.31186931421627634,0.0035766115079178254,-1.4228892512124318,0.0017175837105139484,0.7828449369484142,-0.004017865048359367,-2.8495181450457796
2025-05-16,3182.95,2.09,123.0737,-30.24222544,0.2296219507215737,17.24,0.07631037304351482,0.020000000000000018,-0.0007087696722220715,-18.841393360000012,-0.04380412039101683,-0.0430294559050186,-12.41,0.014252123104308415,0.014252123104308418,0.07631037304351482,0.00046555217526221196,0.19912599061873976,2.7228995679026198e-05,-0.06853383664092458,-0.0038957213187019142,-1.0105444961423231,0.0006630205624906573,-0.26377056317475,-0.0029825434879008693,-1.3593917166535086,-0.00319192821046133,-2.263753820479126
2025-05-23,3284.0,2.18,121.3837,3.27474075,0.24024330357142856,22.29,0.025524089995365165,-0.16000000000000014,0.012298866081819482,-30.995317360000016,-0.01956488422659916,-0.009320014422509309,-2.5500000000000007,0.01384031794324922,0.013840317943249223,0.025524089995365165,-0.002205688069429967,-0.9434169684070376,-0.00037888994204639416,0.9536444788192651,-0.004873627789848352,-1.2642120255456522,0.00032619084179413827,-0.12976904022293884,-0.0015080185736763166,-0.687328773555626,-0.0006861629114845217,-0.48663497733229627
2025-05-30,3277.55,2.07,121.7674,12.72668952,0.01308895186446207,18.57,-0.0017711821160301833,-0.009999999999999787,0.005967341533179806,-18.587497480000014,-0.2212604599106581,0.008533507680762102,-4.109999999999999,0.020449641682091246,0.020449641682091242,-0.0017711821160301833,2.03454678135188e-05,0.008702164114444971,-0.00018120974308502395,0.45609463811032086,-0.0038752928197208934,-1.0052453729451334,0.0031289633368744227,-1.2448006415067125,-0.0007270663540558336,-0.33138426419277,-0.0010826125936755785,-0.7678018531242895
2025-06-06,3374.6,2.2,121.161,8.686061509999998,-0.0035054500793204033,16.77,-0.012659057483580935,-0.1200000000000001,0.011146696524120944,-5.554733660000016,-0.044072262193201255,0.006630121360360042,-5.129999999999999,0.01689943543794358,0.016899435437943575,-0.012659057483580935,-0.001612079126165038,-0.6895185330679758,-0.00034291738825569375,0.863103602684501,-0.0028266747703977976,-0.7332353620616943,0.0006667466752990066,-0.26525292877472306,-0.0008103246469078015,-0.36933195350721293,-0.0013418296935697308,-0.9516417334498235
2025-06-13,3435.35,2.13,120.3245,21.78491319,0.2974783227813963,20.82,-0.024531797658540487,-0.040000000000000036,0.02259110315532267,46.472404969999985,0.06785637205982259,0.07631037304351482,3.580000000000002,0.025621563419210763,0.025621563419210767,-0.024531797658540487,-0.00042486123963518096,-0.18172166238985266,-0.0007002298431741293,1.7624387711134366,0.001359436278306287,0.35263581157709023,-0.000888619605950912,0.35352100246981305,0.002237642409727061,1.0198786937911246,0.0008716810319970038,0.6182066563888062
2025-06-20,3368.9,2.05,121.0408,16.105029000000002,-0.007845664881203742,20.62,-0.015073407981704317,0.13000000000000034,0.0028289238808806836,59.30269321999999,-0.2480889684526323,0.025524089995365165,-1.6699999999999982,0.03062841896738815,0.03062841896738815,-0.015073407981704317,0.002097976769240769,0.8973466878011606,-8.322338590290424e-05,0.20946853866401013,0.0023917631141783142,0.6204199051677742,0.003501773724858629,-1.393116412629387,1.613898629560644e-05,0.0073558707104964365,-0.0004625246292228992,-0.3280280217573252
2025-06-27,3271.75,2.0,119.659,26.28280576,0.013722533390779836,16.32,0.021693152558443323,0.06999999999999984,0.017466636646862696,72.85880945999997,0.0006335815263177665,-0.0017711821160301833,-2.25,0.0255741052184181,0.0255741052184181,0.021693152558443323,0.0012075633543433694,0.5164990347925653,-0.0005402359031394358,1.3597431050987836,0.0034824901744025913,0.9033529327977924,4.551188260975507e-05,-0.018106067271914158,-0.0011778160897525727,-0.5368281946754598,-0.0006099225879862414,-0.4325644242953744
2025-07-04,3332.15,2.02,119.2382,3.9233618499999996,0.017130242825607066,17.48,-0.010043818409524818,0.18000000000000016,0.01599706658357282,68.09610979999998,0.02063569290492747,-0.012659057483580935,0.7100000000000009,0.026867232510911283,0.026867232510911283,-0.010043818409524818,0.002839987948321926,1.214719731974986,-0.0004943536041343358,1.2442599627239181,0.0030992826755206725,0.803949459808964,-0.00023243852569922844,0.09247140178711731,-0.0016540756415685085,-0.7538990579644829,0.00014231527053012324,0.1009316990022542
2025-07-11,3352.1,2.06,119.9214,1.31451448,0.2909708807972126,16.4,0.012466346364395486,0.06999999999999984,0.0033557315922850537,47.62571108999998,-0.006507441984183682,-0.024531797658540487,-4.420000000000002,0.022536572366891324,0.022536572366891328,0.012466346364395486,0.0012075633543433694,0.5164990347925653,-9.967115490463293e-05,0.25086663968689926,0.001452231454412439,0.3767067465365435,0.00014474392681337506,-0.0575837149729828,-0.00217341534042339,-0.9906051068843365,-0.0011613942612904685,-0.823674757929109
2025-07-18,3318.5,2.03,120.356,6.7450367600000005,0.3048328878048563,16.41,0.007609964153201327,0.020000000000000018,0.005673661266426729,38.26571884999998,0.31267855268606004,-0.015073407981704317,-4.210000000000001,0.01700075874554212,0.017000758745542122,0.007609964153201327,0.00046555217526221196,0.19912599061873976,-0.00017204058120042707,0.43301637807676424,0.0006991251340687842,0.18135205230321352,-0.004290681707301349,1.7069689755729445,-0.0017596846283860614,-0.8020338068680075,-0.001108026034841672,-0.7858253708032636
2025-07-25,3343.5,1.96,119.9857,13.394914589999999,0.03730259061491726,14.93,-0.002770395991529285,0.040000000000000036,-0.0027265380990348534,25.377827679999978,0.023580057224137425,0.021693152558443323,-1.3900000000000006,0.022865106323317362,0.022865106323317366,-0.002770395991529285,0.0007623566468946763,0.3260752082882706,9.022691363798275e-05,-0.22709602046187058,-0.0003378364410220275,-0.08763428596193253,-0.0002733535695785458,0.1087487011303322,-0.00015143462059751832,-0.06902127988742852,-0.0003913669939578384,-0.27756217225619867
2025-08-01,3298.85,1.9,121.2122,-2.2536393300000004,0.3015233830197705,20.38,0.03244898127360071,0.1200000000000001,-0.01641955554490681,19.200826499999977,0.28439314019416345,-0.010043818409524818,2.8999999999999986,0.02006055880861853,0.020060558808618532,0.03244898127360071,0.0019495745334245332,0.8338720789663937,0.0005177445505494663,-1.303133647210415,-0.0008348388433902812,-0.21655599293097785,-0.0038976261041954565,1.5505990171499835,-0.0015396793477779347,-0.7017592065840708,0.000698869632067568,0.4956467361717829
2025-08-08,3394.15,1.88,120.3329,14.834779020000001,0.03743150079547463,15.15,0.05736544801073687,0.18000000000000016,-0.003425540374424303,32.721091039999976,-0.253539380001738,0.012466346364395486,-1.2499999999999982,0.029038246184621926,0.029038246184621926,0.05736544801073687,0.002839987948321926,1.214719731974986,0.0001120508689605795,-0.2820256773088826,0.00025300358390132417,0.06562876507320532,0.003577512934927522,-1.423247867405443,-0.0005550353631047538,-0.25297551506462806,-0.00035578817632530706,-0.25232924750563474
2025-08-15,3343.85,1.95,120.3377,9.985522999999999,0.33236878911223083,15.09,0.08198583589303031,0.07999999999999985,0.00015206048214189133,35.96157727999998,0.027535901307374544,0.007609964153201327,-1.3200000000000003,0.02356720011949902,0.023567200119499015,0.08198583589303031,0.0013559655901596015,0.5799736436273307,3.5251831889720607e-07,-0.000887268600172568,0.0005137335723196315,0.13326174834398136,-0.00032832419029603025,0.1306177537736592,-0.0007674641738021436,-0.34979689145429094,-0.00037357758514157294,-0.26494570988091687
2025-08-22,3334.25,1.85,120.2774,-4.91643061,0.03269924885377037,14.22,0.09407566647883059,0.10999999999999988,-0.002428172643426845,17.65023207999998,-0.004603341761146892,-0.002770395991529285,-0.7099999999999991,0.022767203222969042,0.022767203222969046,0.09407566647883059,0.001801172297608298,0.770397470131627,8.091147275566586e-05,-0.20364958449366274,-0.0009595998931912797,-0.24891882946245417,0.00011828444838949835,-0.047057297060756356,-0.0012215238965053716,-0.5567494567438511,-0.0002185555940284029,-0.15500225203917564
2025-08-29,3407.65,1.82,120.2082,35.450055459999994,0.030806071921422193,15.36,0.09058638166684525,0.07999999999999985,0.008317489227138875,55.353926869999974,-0.2707173110983483,0.03244898127360071,-5.02,0.029163332113458267,0.029163332113458267,0.09058638166684525,0.0013559655901596015,0.5799736436273307,-0.00025458506685759757,0.6407761633557776,0.0020740448063535895,0.5380042339659875,0.003816218383158972,-1.518212449312777,0.0003190489209900964,0.1454169778783095,-0.0013138749082870285,-0.9318158640029524
